Country,Emissions.Type.CO2,Emissions.Type.N2O,Emissions.Type.CH4,Emissions.Sector.Power Industry,Emissions.Sector.Buildings,Emissions.Sector.Transport,Emissions.Sector.Other Industry,Emissions.Sector.Other sectors,Ratio.Per GDP,Ratio.Per Capita
Bulgaria,6630.0,17100.0,63100.0,37.15,5.53,3.63,10.28,6.48,9.901904,1.171749
Burkina Faso,908.0,3100.0,7550.0,0.06,0.11,0.17,0.11,0.05,1.2769,1.464495
Burundi,518.0,668.0,1970.0,0.04,0.07,0.11,0.07,0.02,0.569009,0.510392
Cambodia,884.0,1870.0,15100.0,0.14,0.13,0.14,0.02,0.02,1.926712,2.435878
Cameroon,3220.0,4590.0,15700.0,0.04,0.68,1.57,0.15,4.44,1.951715,0.731441
Canada,37000.0,110000.0,449000.0,98.61,79.05,120.95,114.43,35.82,21.243,0.700058
Cape Verde,45.1,50.2,109.0,0.02,0.03,0.04,0.03,0.0,0.583492,0.355662
Cayman Islands,5.87,19.9,232.0,0.07,0.06,0.02,0.01,0.0,9.82949,0.195702
Central African Republic,287.0,1470.0,3450.0,0.03,0.06,0.09,0.05,0.02,1.728866,1.889842
Chad,488.0,2660.0,7300.0,0.04,0.07,0.11,0.07,0.03,1.698687,1.455295
Chile,4810.0,16700.0,31600.0,5.8,3.78,9.48,9.2,2.94,3.941686,0.404921
China,322000.0,1170000.0,2550000.0,704.11,499.74,114.33,869.04,345.06,3.401159,2.149202
Colombia,16600.0,54200.0,60400.0,8.21,5.11,17.08,17.12,6.08,3.756682,0.496847
Comoros,39.0,48.3,185.0,0.01,0.01,0.02,0.01,0.0,0.643378,0.452722
Democratic Republic of the Congo,2550.0,2920.0,12900.0,0.02,1.08,0.48,0.05,0.33,0.512029,0.452575
Congo,346.0,2380.0,8300.0,0.0,0.08,0.54,0.06,0.27,4.396552,0.858357
Costa Rica,1730.0,4390.0,3170.0,0.19,0.21,1.65,0.71,0.39,2.925426,0.401224
Cote d'Ivoire,1400.0,3040.0,5980.0,0.45,0.56,1.18,0.6,0.32,0.81968,0.265842
Croatia,2670.0,3850.0,18300.0,3.1,2.81,2.85,5.87,3.62,5.221126,0.265628
Cuba,7900.0,14600.0,28600.0,10.27,4.42,3.72,8.15,2.08,4.792667,0.394838
Cyprus,274.0,1140.0,5100.0,1.74,0.18,1.16,1.37,0.65,8.311961,0.469398
Czechia,6660.0,18300.0,154000.0,62.83,27.38,6.17,40.51,10.9,17.24893,0.987694
Denmark,7460.0,9340.0,64300.0,34.04,8.96,10.9,7.31,3.25,15.73685,0.468273
Djibouti,219.0,591.0,962.0,0.18,0.34,0.52,0.32,0.01,2.920256,1.010904
Dominica,25.8,48.1,79.5,0.01,0.01,0.01,0.0,0.0,2.164716,0.319779
Dominican Republic,1980.0,7880.0,8420.0,3.62,1.01,2.28,0.79,0.71,2.494757,0.473557
Ecuador,3180.0,17100.0,23700.0,1.62,1.45,8.01,2.83,2.47,4.198851,0.55233
Egypt,11700.0,41000.0,92500.0,23.82,9.28,16.9,27.26,15.62,2.472488,0.423509
El Salvador,1270.0,3210.0,3350.0,0.62,0.18,1.38,0.6,0.57,1.470161,0.317579
Equatorial Guinea,20.9,80.8,122.0,0.02,0.03,0.04,0.03,0.0,0.507473,0.567351
Eritrea,48.5,798.0,2290.0,0.02,0.0,0.11,0.07,0.02,1.004577,0.916793
Estonia,1710.0,3740.0,33200.0,24.27,2.53,2.16,3.43,2.53,24.98472,1.856023
Ethiopia,2420.0,15200.0,41300.0,0.21,0.4,0.93,0.67,0.2,1.18245,2.02387
Fiji,338.0,537.0,831.0,0.25,0.23,0.25,0.1,0.05,2.319684,0.38557
Finland,6750.0,12800.0,57600.0,19.73,8.58,11.4,14.85,3.28,15.37238,0.575015
France and Monaco,61800.0,77600.0,410000.0,57.26,106.58,116.85,89.59,39.44,9.601742,0.315826
French Polynesia,28.6,114.0,431.0,0.27,0.25,0.27,0.04,0.01,2.838434,0.184672
Gabon,162.0,4930.0,16800.0,0.28,0.17,0.39,0.23,3.88,22.43364,1.111053
Gambia,115.0,192.0,611.0,0.02,0.04,0.06,0.04,0.01,0.96773,0.640178
Georgia,2470.0,4050.0,26700.0,11.06,4.85,2.8,6.8,1.22,6.185721,1.093718
Germany,66400.0,137000.0,997000.0,377.75,213.24,161.48,165.13,78.73,15.09006,0.456871
Ghana,1410.0,2980.0,6260.0,0.0,0.41,1.5,0.37,0.69,0.70783,0.360241
Greece,6700.0,20200.0,79200.0,34.16,8.36,15.88,11.7,9.06,10.25994,0.478992
Greenland,3.09,28.4,171.0,0.0,0.0,0.0,0.0,0.0,3.634046,0.214314
Grenada,9.17,30.2,146.0,0.03,0.03,0.01,0.0,0.0,1.920549,0.251304
Guatemala,2230.0,5770.0,4130.0,0.21,0.57,1.78,0.84,0.68,1.278787,0.247646
Guinea,1180.0,1100.0,4660.0,0.12,0.23,0.35,0.21,0.13,1.090356,0.996102
Guinea-Bissau,174.0,274.0,857.0,0.03,0.06,0.09,0.05,0.01,1.258911,0.781106
Guyana,1060.0,1580.0,1760.0,0.19,0.16,0.07,0.02,0.01,5.898771,1.968456
Haiti,939.0,1120.0,4500.0,0.21,0.06,0.4,0.22,0.23,0.905107,0.451131
Honduras,1950.0,2370.0,4530.0,0.02,0.34,1.04,0.78,0.21,1.736121,0.545361
Hong Kong,460.0,1760.0,38200.0,27.13,1.33,5.59,2.17,0.81,6.897243,0.24851
Hungary,7330.0,12300.0,68200.0,21.65,20.19,7.35,14.25,4.76,8.476167,0.565673
Iceland,368.0,467.0,2300.0,0.0,0.74,0.64,0.48,0.43,12.16264,0.429433
India,151000.0,626000.0,706000.0,242.13,93.79,67.23,169.07,76.94,1.670303,0.950642
Indonesia,58400.0,176000.0,219000.0,25.02,24.06,35.85,59.81,30.26,2.455878,0.512389
Iran,21200.0,153000.0,226000.0,38.44,58.15,42.32,52.34,36.23,6.97573,0.621319
Iraq,3550.0,44000.0,55800.0,12.02,3.88,18.35,9.13,2.97,5.760528,1.428206
Ireland,7540.0,16500.0,33400.0,11.24,10.12,5.09,4.27,2.67,16.05177,0.753197
"Israel and Palestine, State of",1760.0,3790.0,35900.0,17.87,1.77,8.3,5.4,2.61,8.937138,0.417211
Italy,28300.0,54000.0,430000.0,121.23,81.47,97.93,87.72,41.16,8.960343,0.289435
Jamaica,470.0,1680.0,7480.0,1.96,0.34,1.03,3.88,0.27,3.942059,0.520309
Japan,30800.0,76500.0,1170000.0,398.94,128.12,212.19,306.28,107.85,10.2056,0.338638
Jordan,747.0,1690.0,10200.0,3.27,1.74,2.53,1.79,0.87,3.369009,0.554736
Kazakhstan,19000.0,78100.0,262000.0,108.66,28.66,18.09,90.95,12.66,21.68051,1.814628
Kenya,6220.0,8570.0,24700.0,0.19,0.74,2.76,1.62,0.91,1.632769,0.698829
Kiribati,3.35,17.2,23.9,0.01,0.01,0.01,0.0,0.0,0.60363,0.450001
North Korea,6790.0,25100.0,126000.0,14.82,16.5,4.17,75.36,15.4,7.681895,937.0978
South Korea,10100.0,37800.0,295000.0,66.18,69.28,49.04,71.32,39.37,7.89545,0.603189
Kuwait,291.0,14800.0,38800.0,4.66,0.05,1.9,1.15,28.61,26.46035,0.94798
Kyrgyzstan,2180.0,6630.0,21300.0,3.93,4.28,4.66,7.56,0.88,6.813181,2.141529
Laos,1190.0,1370.0,5940.0,0.08,0.08,0.08,0.02,0.02,1.941382,1.183504
Latvia,2490.0,4960.0,18800.0,8.77,3.74,2.79,1.9,1.17,9.919782,0.990538
Lebanon,508.0,1290.0,7410.0,3.11,0.89,2.33,0.62,0.46,3.346486,0.3187
Lesotho,163.0,493.0,1260.0,0.02,0.03,0.04,0.03,0.01,1.173768,0.887536
Liberia,174.0,329.0,869.0,0.04,0.07,0.11,0.07,0.01,0.66594,0.871457
Libya,1100.0,36600.0,42300.0,8.0,1.43,6.23,10.0,11.03,17.61833,0.603033
Lithuania,5070.0,7530.0,37300.0,12.92,7.31,6.08,7.97,2.97,13.4934,0.972686
Luxembourg,264.0,603.0,12200.0,1.86,1.58,3.15,4.66,0.96,33.81987,0.558098
Macao,7.99,123.0,646.0,0.31,0.29,0.31,0.05,0.02,2.197678,0.060561
Macedonia,564.0,1810.0,9900.0,5.67,0.53,0.77,1.41,1.52,6.156889,0.680665
Madagascar,1110.0,5850.0,16800.0,0.13,0.2,0.3,0.19,0.06,1.992836,1.322603
Malawi,807.0,1310.0,3200.0,0.09,0.13,0.2,0.12,0.09,0.551452,0.696256
Malaysia,7820.0,29100.0,67500.0,18.98,2.41,15.67,22.88,10.87,5.635893,0.500813
Maldives,5.82,28.4,57.9,0.02,0.02,0.02,0.0,0.0,0.400666,0.072539
Mali,646.0,3280.0,8990.0,0.05,0.1,0.15,0.09,0.06,1.492224,1.525433
Malta,68.7,102.0,2250.0,1.61,0.1,0.51,0.0,0.04,6.581825,0.38758
Mauritania,580.0,1480.0,4260.0,0.12,0.2,0.3,0.19,0.06,3.031701,1.089665
Mauritius,170.0,330.0,1070.0,0.49,0.12,0.45,0.19,0.02,1.464735,0.187626
Mexico,35400.0,111000.0,318000.0,73.67,27.11,89.39,84.96,33.11,5.32652,0.414814
Moldova,1450.0,4000.0,25800.0,12.66,7.49,2.27,2.17,1.17,7.13909,1.563047
Mongolia,3500.0,14900.0,9510.0,8.24,2.02,0.99,3.42,0.17,12.57156,2.732073
Morocco,4790.0,11200.0,25400.0,7.6,2.8,4.33,5.88,2.89,1.633951,0.39321
Mozambique,1380.0,996.0,5740.0,0.13,0.15,0.5,0.13,0.09,0.597215,1.542846
Myanmar,4920.0,7800.0,55000.0,1.29,0.01,1.26,1.28,0.42,1.644362,1.996985
Namibia,1140.0,1630.0,3640.0,0.07,0.57,0.48,0.01,0.01,4.37463,0.732429
Nepal,1340.0,3350.0,23900.0,0.03,0.44,0.4,0.26,0.19,1.483295,1.196678
Netherlands,13500.0,37200.0,169000.0,43.8,43.88,27.54,38.52,14.14,14.55679,0.4439
New Caledonia,93.5,254.0,958.0,0.37,0.34,0.37,0.65,0.04,7.520403,0.460147
New Zealand,9950.0,24600.0,32700.0,3.95,2.43,8.66,7.03,2.6,19.52476,0.842437
Nicaragua,2400.0,1980.0,4540.0,0.54,0.16,0.81,0.31,0.15,2.105223,0.714039
Niger,858.0,2850.0,8310.0,0.41,0.18,0.21,0.16,0.03,1.451746,1.636226
Nigeria,17300.0,81100.0,246000.0,5.04,4.14,15.34,8.37,43.39,3.529208,1.19594
Norway,4460.0,13800.0,34700.0,0.5,3.86,10.15,11.44,8.22,12.4029,0.279763
Oman,472.0,19100.0,23400.0,3.61,0.65,1.8,8.04,1.57,22.70214,0.638057
Pakistan,17700.0,64600.0,106000.0,17.13,9.12,14.3,16.6,10.35,1.695788,0.544844
Palau,0.53,1.64,13.1,0.46,0.72,0.77,0.18,0.01,0.988905,0.061383
Panama,937.0,3250.0,3140.0,0.74,0.24,1.33,0.69,0.16,2.904767,0.352289
Papua New Guinea,457.0,1210.0,2520.0,0.68,0.71,0.68,0.11,0.04,0.947353,0.572122
Paraguay,2220.0,4140.0,13100.0,0.01,0.13,1.53,0.22,0.34,4.503924,0.739227
Peru,4460.0,17000.0,20500.0,2.24,4.03,6.38,5.88,1.9,1.88119,0.357081
Philippines,7920.0,42000.0,52100.0,10.54,3.23,13.94,9.63,6.5,1.607084,0.413062
Poland,25000.0,97500.0,360000.0,217.89,62.72,21.09,44.5,22.52,12.6717,1.342784
Portugal,4140.0,10700.0,45500.0,15.91,3.75,10.35,9.49,6.0,6.049397,0.285539
Puerto Rico,309.0,884.0,2790.0,1.14,0.22,0.02,0.03,0.66,1.120788,0.044176
Qatar,165.0,18200.0,14100.0,5.39,0.08,1.49,6.78,3.79,66.56635,1.367289
Romania,13500.0,29900.0,152000.0,64.07,15.61,10.28,49.66,12.58,8.342902,0.864938
Russia,113000.0,477000.0,2320000.0,1209.54,365.52,293.08,268.03,204.38,19.65155,1.001331
Rwanda,682.0,656.0,1930.0,0.08,0.14,0.22,0.13,0.05,0.462725,0.543018
Saint Kitts and Nevis,14.3,22.1,97.1,0.02,0.01,0.01,0.0,0.0,3.252915,0.232984
Saint Lucia,38.8,53.5,218.0,0.03,0.03,0.01,0.0,0.0,2.211701,0.272961
Saint Vincent and the Grenadines,18.5,38.7,137.0,0.02,0.01,0.01,0.0,0.0,1.800467,0.320266
Samoa,32.6,101.0,136.0,0.04,0.04,0.04,0.01,0.0,1.646889,0.464306
Sao Tome and Principe,6.36,32.7,29.1,0.01,0.01,0.02,0.01,0.0,0.585518,0.299447
Saudi Arabia,6280.0,64500.0,174000.0,61.25,3.01,51.47,41.56,15.36,14.53418,0.387986
Senegal,1820.0,2410.0,5760.0,0.83,0.29,0.75,0.26,0.28,1.28311,0.695621
Serbia and Montenegro,3540.0,12400.0,55600.0,35.8,5.91,3.19,7.3,3.39,7.000533,0.720403
Seychelles,20.1,37.0,224.0,0.05,0.1,0.15,0.09,0.0,3.930432,0.27683
Sierra Leone,432.0,817.0,2450.0,0.12,0.23,0.35,0.21,0.03,0.852003,0.669691
Singapore,853.0,1500.0,32400.0,14.08,1.24,4.93,10.23,2.91,11.21389,0.311688
Slovakia,3070.0,6870.0,52600.0,13.35,13.06,3.39,18.13,4.54,11.77026,0.967773
Slovenia,970.0,3520.0,15800.0,5.39,2.51,2.48,2.36,2.63,10.09946,0.595837
Solomon Islands,73.2,117.0,269.0,0.04,0.04,0.04,0.01,0.01,1.430504,0.77492
Somalia,641.0,4450.0,15500.0,0.06,0.11,0.17,0.11,0.03,2.762523,59.0712
South Africa,17900.0,62400.0,263000.0,142.99,14.93,29.57,51.2,65.63,8.929411,0.950728
Spain and Andorra,21800.0,36500.0,238000.0,66.6,22.81,65.81,55.17,27.34,7.517879,0.308447
Sri Lanka,1680.0,4420.0,12600.0,0.19,0.62,2.51,0.5,0.55,1.067947,0.285582
Sudan and South Sudan,4990.0,13800.0,38400.0,0.57,0.17,3.13,0.86,0.22,2.149212,1.177307
Suriname,161.0,821.0,1670.0,0.36,0.32,0.13,0.03,0.07,6.38636,0.597129
Swaziland,249.0,546.0,1440.0,0.27,0.12,0.14,0.11,0.01,2.520089,0.403093
Sweden,6220.0,13500.0,58700.0,10.35,10.24,19.56,12.95,5.8,9.088925,0.299945
Switzerland and Liechtenstein,2550.0,6380.0,48100.0,2.49,18.52,14.95,7.46,3.86,8.456508,0.183923
Syria,4120.0,26500.0,36100.0,6.56,10.49,7.6,5.13,7.46,5.209258,4.673489
Taiwan,4200.0,11000.0,135000.0,48.5,10.23,20.84,40.41,13.51,7.315323,0.348921
Tajikistan,1620.0,4290.0,11700.0,1.53,7.9,0.73,0.0,1.54,3.261021,0.98434
Tanzania,2240.0,7820.0,21000.0,0.25,0.35,0.65,0.39,0.58,1.180576,0.834786
Thailand,15300.0,100000.0,103000.0,34.22,8.13,28.35,19.31,12.98,3.811586,0.534367
Timor-Leste,65.8,112.0,508.0,0.04,0.04,0.04,0.01,0.0,0.882118,0.831269
Togo,510.0,709.0,1990.0,0.1,0.05,0.32,0.06,0.19,0.825983,0.632056
Tonga,20.7,65.6,77.9,0.02,0.02,0.02,0.0,0.0,1.721574,0.45393
Trinidad and Tobago,177.0,5580.0,13000.0,2.79,0.15,1.42,3.45,7.53,15.26339,1.232671
Tunisia,2100.0,5550.0,15200.0,4.24,2.49,2.56,3.25,2.57,2.711039,0.473465
Turkey,27300.0,55000.0,153000.0,34.88,27.62,26.55,40.64,22.94,4.294722,0.405493
Turkmenistan,2130.0,30300.0,38900.0,9.01,16.65,8.79,3.32,0.94,18.82375,2.440496
Turks and Caicos Islands,0.22,4.61,13.0,0.0,0.0,0.0,0.0,0.0,1.459761,1.990282
Uganda,1880.0,4160.0,11200.0,0.1,0.18,0.28,0.17,0.08,0.954102,1.21486
Ukraine,40600.0,112000.0,739000.0,304.47,69.48,66.11,211.8,87.24,17.31476,1.788273
United Arab Emirates,892.0,25100.0,64700.0,12.97,0.29,11.62,34.28,4.18,46.05903,0.433455
United Kingdom,52600.0,129000.0,592000.0,216.77,120.52,114.36,108.39,37.03,13.49713,0.514135
United States,274000.0,661000.0,5050000.0,1929.79,619.14,1399.66,816.84,281.11,23.46935,0.647398
Uruguay,4420.0,6080.0,19800.0,0.67,1.04,1.61,0.81,0.29,9.676151,0.956211
Uzbekistan,7600.0,32400.0,127000.0,43.78,63.56,7.98,3.41,7.82,7.955111,2.699199
Vanuatu,57.8,93.8,270.0,0.02,0.02,0.02,0.0,0.0,2.795879,1.09351
Venezuela,9150.0,53300.0,110000.0,12.83,4.09,30.25,45.17,15.51,8.506701,0.547555
Viet Nam,11600.0,20600.0,72200.0,3.63,3.26,3.94,6.25,3.07,1.498128,0.994215
Virgin Islands,3.66,10.6,45.3,0.01,0.01,0.0,0.0,0.0,3.515242,0.277129
Yemen,2440.0,5330.0,8680.0,1.77,0.9,5.13,0.34,0.53,1.299375,0.381432
Zambia,3070.0,5980.0,6950.0,0.09,0.24,0.97,1.42,0.34,1.912969,0.851836
Zimbabwe,3950.0,10600.0,18900.0,8.55,2.64,1.59,5.16,0.97,3.205854,1.196763
